tipo,empresa,concepto,codigo
CUIL,ERLYFSA,,3069961827
CUIL,ISORA,,3371162660
CUIL,INELCO,,3052186839
CENTRO_COSTOS,ERLYFSA,MANTENIMIENTO CORRECTIVO,2233100
CENTRO_COSTOS,ERLYFSA,MANTENIMIENTO PREVENTIVO BT,2233036
CENTRO_COSTOS,ERLYFSA,MANTENIMIENTO PREVENTIVO MT,2233031
CENTRO_COSTOS,ERLYFSA,CONTINGENCIAS,2233700
CENTRO_COSTOS,ERLYFSA,ROBOS,2233600
CENTRO_COSTOS,ERLYFSA,MEJORA DE SERVICIO,2204043
CENTRO_COSTOS,ERLYFSA,PODA,2233034
CENTRO_COSTOS,ERLYFSA,SEGURIDAD VIA PUBLICA,2213151
CENTRO_COSTOS,ERLYFSA,MANTENIMIENTO PROGRAMADO,2213039
CENTRO_COSTOS,SAN RAFAEL,MANTENIMIENTO CORRECTIVO,2213100
CENTRO_COSTOS,SAN RAFAEL,MANTENIMIENTO PREVENTIVO BT,2213036
CENTRO_COSTOS,SAN RAFAEL,MANTENIMIENTO PREVENTIVO MT,2213031
CENTRO_COSTOS,SAN RAFAEL,CONTINGENCIAS,2213700
CENTRO_COSTOS,SAN RAFAEL,ROBOS,2213600
CENTRO_COSTOS,SAN RAFAEL,MEJORA DE SERVICIO,2214043
CENTRO_COSTOS,SAN RAFAEL,PODA,2213034
CENTRO_COSTOS,SAN RAFAEL,SEGURIDAD VIA PUBLICA,2213151
CENTRO_COSTOS,SAN RAFAEL,MANTENIMIENTO PROGRAMADO,2213039